,True_Age_Label,Model1_Predictions,Model2_Predictions,Model3_Predictions,Model4_Predictions
362,26.25,28.905755281448364,28.74692976474762,33.99674892425537,20.293357968330383
363,75.0,67.06782579421997,64.7201418876648,55.92060685157776,72.54695892333984
364,47.5,46.59603536128998,48.957401514053345,44.28689777851105,44.063493609428406
365,10.0,11.521816998720169,18.26334446668625,9.1220423579216,8.748485893011093
366,37.5,42.429012060165405,41.71984791755676,19.722294807434082,39.28538262844086
367,30.0,32.63035714626312,34.651899337768555,25.618600845336914,27.820873260498047
368,53.75,50.38532614707947,58.390337228775024,49.0359753370285,71.8666672706604
369,50.0,54.519689083099365,46.63971662521362,42.722123861312866,46.916913986206055
370,67.5,68.44478845596313,59.90762114524841,69.86875534057617,73.3020007610321
371,93.75,94.53006982803345,94.56016421318054,95.66220045089722,93.70210766792297
372,67.5,66.95457696914673,68.63285899162292,63.4362518787384,66.55691266059875
373,62.5,52.847468852996826,59.21575427055359,41.16826951503754,62.88032531738281
374,48.75,48.32645058631897,51.559269428253174,45.04968523979187,46.91276252269745
375,22.5,20.12738138437271,20.97267359495163,33.59348773956299,19.259074330329895
376,45.0,56.77279829978943,61.30673289299011,29.91776168346405,44.52428221702576
377,87.5,87.93274760246277,86.16832494735718,89.13487792015076,69.73242163658142
378,82.5,76.38872265815735,79.75074648857117,87.84860372543335,73.0644702911377
379,62.5,56.6796600818634,57.0426344871521,65.23076891899109,63.694828748703
380,43.75,43.95035803318024,43.20797622203827,35.313424468040466,41.174501180648804
381,42.5,40.79257249832153,43.69000196456909,42.20207631587982,43.51399540901184
382,42.5,40.79257249832153,43.69000196456909,42.20207631587982,43.51399540901184
383,43.75,44.30615305900574,43.97096335887909,45.45380175113678,41.38883650302887
384,65.0,61.017680168151855,61.98539733886719,61.63788437843323,79.04214859008789
385,28.749999999999996,36.32063567638397,28.686171770095825,26.81463360786438,28.991776704788208
386,72.5,66.03279113769531,73.69047999382019,71.8379259109497,73.31088781356812
387,36.25,39.05446529388428,34.80270802974701,32.07162618637085,44.386690855026245
388,65.0,69.97750401496887,65.35106897354126,59.7095251083374,63.90799283981323
389,42.5,42.526739835739136,44.83933746814728,40.22147357463837,50.98061561584473
390,25.0,31.45771324634552,36.7926299571991,18.808120489120483,28.385445475578308
391,7.5,11.987067013978958,7.886364310979843,25.22943913936615,31.221747398376465
392,83.75,86.44153475761414,80.92371225357056,85.94728708267212,92.54249334335327
393,98.75,88.33038806915283,97.2582757472992,91.25992059707642,85.13627052307129
394,12.5,8.24495404958725,16.478201746940613,16.044442355632782,13.546448945999146
395,37.5,44.36373710632324,40.23771584033966,36.5551233291626,32.46360123157501
396,65.0,64.8866355419159,64.05062675476074,62.44668364524841,49.07693266868591
397,52.5,48.874807357788086,51.221251487731934,56.049543619155884,75.97652673721313
398,45.0,40.947967767715454,42.77693331241608,53.329092264175415,47.888168692588806
399,17.5,16.884833574295044,21.328391134738922,7.788853347301483,24.59261268377304
400,43.75,44.773679971694946,40.798220038414,44.57174837589264,50.52379369735718
401,38.75,28.02157700061798,40.88751971721649,32.667988538742065,35.62515079975128
402,30.0,28.453898429870605,35.39641797542572,31.69243633747101,33.0025315284729
403,30.0,29.154247045516968,31.824269890785217,29.461392760276794,32.21009969711304
404,37.5,36.889854073524475,37.75272071361542,33.408865332603455,38.64646852016449
405,62.5,59.46331024169922,64.37508463859558,62.57672905921936,46.66489362716675
406,67.5,69.10501718521118,63.137370347976685,67.78687238693237,63.20551633834839
407,57.49999999999999,55.01977801322937,58.30097794532776,57.462531328201294,67.56697297096252
408,25.0,21.516528725624084,37.90271878242493,30.761048197746277,31.657323241233826
409,43.75,42.423900961875916,41.92372262477875,39.26074504852295,35.459330677986145
410,30.0,29.010510444641113,32.99252092838287,31.527915596961975,29.71508502960205
411,8.75,1.0241189040243626,8.861935883760452,26.705941557884216,0.7029470521956682
412,62.5,65.71285724639893,60.05975008010864,72.58232831954956,62.75244355201721
413,22.5,24.875560402870178,18.88899803161621,23.4564408659935,16.279134154319763
414,10.0,16.83024764060974,11.957963556051254,14.29571807384491,10.374019294977188
415,41.25,40.94448983669281,43.17215085029602,43.2054877281189,43.926507234573364
416,41.25,40.94448983669281,43.17215085029602,43.2054877281189,43.926507234573364
417,88.75,85.72325706481934,88.24281096458435,88.71737718582153,76.42661333084106
418,81.25,83.69619250297546,79.21046614646912,87.57665753364563,79.35935854911804
419,81.25,83.69619250297546,79.21046614646912,87.57665753364563,79.35935854911804
420,81.25,83.69619250297546,79.21046614646912,87.57665753364563,79.35935854911804
421,43.75,39.48248624801636,42.07763671875,42.28066802024841,48.35534691810608
422,53.75,57.81710743904114,53.17482352256775,48.19785952568054,39.34796452522278
423,77.5,62.69384026527405,72.11813926696777,75.1780092716217,78.04365158081055
424,28.749999999999996,30.092701315879822,31.340590119361877,29.308778047561646,29.901814460754395
425,18.75,17.980657517910004,16.122058033943176,16.3254052400589,14.790114760398865
426,67.5,70.36831974983215,62.30140924453735,63.96907567977905,65.97556471824646
427,21.25,26.397979259490967,23.295287787914276,20.884162187576294,32.271525263786316
428,58.75,56.20684027671814,56.96903467178345,66.37710928916931,52.755922079086304
429,60.0,56.9612979888916,60.77924370765686,55.34007549285889,48.64561855792999
430,15.0,18.184319138526917,12.435237318277359,21.919946372509003,17.349426448345184
431,52.5,51.067906618118286,47.76013791561127,53.642743825912476,51.731592416763306
432,38.75,38.50320875644684,40.43062627315521,41.726669669151306,39.296674728393555
433,43.75,43.520599603652954,60.3302001953125,39.36571478843689,50.72845816612244
434,40.0,42.237600684165955,43.19984316825867,40.390199422836304,37.4383270740509
435,30.0,31.53122365474701,33.62852334976196,31.70492649078369,28.677472472190857
436,48.75,45.632848143577576,49.16181266307831,58.86355638504028,62.705111503601074
437,42.5,42.136335372924805,41.90632104873657,42.73560047149658,45.520979166030884
438,30.0,27.848106622695923,33.16947519779205,31.035488843917847,30.80129623413086
439,78.75,78.59634160995483,73.76142740249634,59.38462018966675,78.95596027374268
440,47.5,45.554304122924805,47.721052169799805,47.200337052345276,49.507370591163635
441,90.0,92.39023327827454,88.14272880554199,95.17646431922913,81.75492286682129
442,90.0,92.39023327827454,88.14272880554199,95.17646431922913,81.75492286682129
443,46.25,46.68687582015991,48.23708236217499,42.9546594619751,35.39467751979828
444,38.75,38.2779985666275,41.42083525657654,36.92569434642792,52.31010913848877
445,11.25,12.51802146434784,9.579624235630035,14.05358761548996,5.209736526012421
446,87.5,87.5799298286438,90.32249450683594,91.81150794029236,47.75874614715576
447,25.0,25.260141491889954,28.022590279579163,33.71952176094055,39.28738534450531
448,75.0,71.34240865707397,75.54733157157898,70.63063979148865,76.69956088066101
449,62.5,58.2334041595459,64.9726390838623,53.0479371547699,66.12590551376343
450,81.25,80.62257766723633,74.18813109397888,48.50992560386658,73.13209176063538
451,36.25,35.07937490940094,38.112857937812805,26.218029856681824,33.48208963871002
452,90.0,86.87883615493774,89.8415207862854,86.38393878936768,86.72741651535034
453,47.5,46.12093269824982,43.277814984321594,47.79042899608612,28.505894541740417
454,48.75,45.390698313713074,62.738096714019775,53.89070510864258,52.918052673339844
455,70.0,64.95857834815979,67.48287677764893,76.54551863670349,38.81158232688904
456,40.0,38.45747113227844,42.224329710006714,37.088266015052795,43.41164827346802
457,16.25,9.587907791137695,20.224103331565857,8.682754635810852,17.694391310214996
458,40.0,38.384708762168884,39.09607529640198,38.05256485939026,45.916810631752014
459,81.25,62.42903470993042,80.24976253509521,62.39830255508423,76.73149704933167
460,52.5,68.12679171562195,49.71329867839813,44.06970739364624,49.84178841114044
461,30.0,31.59847855567932,32.47261047363281,36.73539459705353,29.491692781448364
462,30.0,31.8544864654541,35.89021861553192,28.405076265335083,39.04939889907837
463,62.5,59.90576148033142,59.562963247299194,63.032013177871704,62.430429458618164
464,30.0,31.749016046524048,29.019197821617126,30.899962782859802,38.31028342247009
465,42.5,44.36593055725098,42.288413643836975,46.81158661842346,44.35831606388092
466,56.25,55.780959129333496,50.22408366203308,58.56325626373291,53.9395809173584
467,75.0,68.56184005737305,42.87901222705841,83.04675817489624,51.45533084869385
468,37.5,36.8620365858078,36.611831188201904,38.89033496379852,32.031986117362976
469,95.0,95.61155438423157,92.86498427391052,93.2624876499176,91.43698215484619
470,27.500000000000004,25.68475604057312,29.667294025421143,31.971904635429382,29.409921169281006
471,36.25,35.50510108470917,35.100558400154114,36.44220530986786,36.70442998409271
472,27.500000000000004,31.049218773841858,29.496866464614868,25.318878889083862,31.021800637245178
473,18.75,28.51058542728424,13.677188754081726,23.236533999443054,42.66907274723053
474,68.75,66.78575277328491,65.70091843605042,65.8276379108429,70.86731195449829
475,68.75,66.78575277328491,65.70091843605042,65.8276379108429,70.86731195449829
476,36.25,34.22061204910278,32.76178538799286,36.833128333091736,30.641677975654602
477,40.0,41.33603572845459,40.096622705459595,41.94228947162628,43.02569925785065
478,38.75,37.55328059196472,40.24260342121124,50.99114179611206,41.686850786209106
479,48.75,51.003044843673706,43.59232485294342,39.93319571018219,45.1021671295166
480,56.25,55.783647298812866,58.58169198036194,55.50693869590759,47.75566756725311
481,43.75,42.42633581161499,38.786545395851135,34.07673239707947,33.582547307014465
482,10.0,10.027331113815308,7.249607890844345,8.838719129562378,5.670606344938278
483,10.0,10.027331113815308,7.249607890844345,8.838719129562378,5.670606344938278
484,70.0,65.45801162719727,70.784592628479,61.35948896408081,57.30564594268799
485,68.75,69.44299936294556,68.32783222198486,66.49807095527649,67.45335459709167
486,28.749999999999996,26.804375648498535,31.587642431259155,30.324023962020874,33.51503014564514
487,40.0,38.782304525375366,41.85727834701538,40.84295034408569,41.80266559123993
488,70.0,60.693758726119995,68.01732778549194,72.95607924461365,72.19363451004028
489,70.0,60.693758726119995,68.01732778549194,72.95607924461365,72.19363451004028
490,90.0,87.69911527633667,82.67344236373901,88.89854550361633,49.631887674331665
491,45.0,46.65783643722534,43.2246595621109,43.37305724620819,38.719442486763
492,48.75,44.45081353187561,48.243772983551025,58.69107246398926,48.081037402153015
493,36.25,37.21221089363098,44.766297936439514,41.21207892894745,40.851837396621704
494,71.25,67.4028992652893,59.60805416107178,63.541340827941895,67.37581491470337
495,71.25,64.16513919830322,69.23277974128723,76.88207030296326,78.40282320976257
496,55.00000000000001,51.439595222473145,56.04137182235718,55.79199194908142,67.3042893409729
497,66.25,61.78242564201355,61.681437492370605,55.39453625679016,70.5012559890747
498,76.25,78.19165587425232,60.6339156627655,81.71907067298889,45.61487436294556
499,62.5,61.46625280380249,59.84686017036438,63.71767520904541,62.35285997390747
500,22.5,23.756079375743866,36.204347014427185,20.104798674583435,31.749683618545532
501,30.0,26.923847198486328,30.551087856292725,31.993749737739563,31.491217017173767
502,27.500000000000004,26.8701434135437,30.159908533096313,27.5163471698761,39.35091495513916
503,66.25,66.59470200538635,59.755098819732666,64.65455889701843,71.13083600997925
504,40.0,39.047619700431824,40.091097354888916,40.42096436023712,42.93279051780701
505,52.5,54.59706783294678,33.12112092971802,50.007373094558716,19.038020074367523
506,91.25,93.16481947898865,88.43938112258911,91.5549099445343,85.66267490386963
507,91.25,93.16481947898865,88.43938112258911,91.5549099445343,85.66267490386963
508,26.25,29.216817021369934,31.603431701660156,41.613832116127014,31.34865164756775
509,48.75,48.18814694881439,43.90733242034912,38.017427921295166,44.366610050201416
510,60.0,55.87413311004639,61.0491156578064,62.08698749542236,65.38302302360535
511,17.5,27.13848650455475,15.360967814922333,26.44927203655243,16.383400559425354
512,25.0,17.688333988189697,31.218793988227844,23.71020019054413,28.867733478546143
513,26.25,26.078325510025024,27.4820476770401,26.75924301147461,25.366118550300598
514,17.5,16.02761745452881,31.5280944108963,17.142489552497864,23.78067970275879
515,20.0,21.29167914390564,26.989519596099854,26.048240065574646,25.061500072479248
516,21.25,18.699468672275543,22.953122854232788,20.915420353412628,26.76742970943451
517,27.500000000000004,31.85628652572632,26.87419354915619,29.336485266685486,28.45030426979065
518,48.75,50.03945231437683,46.030208468437195,45.86871862411499,44.926655292510986
519,6.25,10.149991512298584,6.528778374195099,1.4466902241110802,7.247018069028854
520,36.25,34.94018912315369,34.877413511276245,34.79936420917511,35.20527184009552
521,36.25,34.94018912315369,34.877413511276245,34.79936420917511,35.20527184009552
522,30.0,29.0245920419693,33.079516887664795,30.85590898990631,29.4245183467865
523,22.5,28.79859209060669,29.418203234672546,23.082400858402252,30.937093496322632
524,45.0,23.485741019248962,41.34692847728729,43.893492221832275,45.29693424701691
525,72.5,70.2471911907196,71.48640751838684,75.45384764671326,62.82704472541809
526,82.5,86.33245825767517,75.7699966430664,84.15621519088745,78.40145826339722
527,36.25,52.067631483078,38.37960064411163,32.34839737415314,39.51762318611145
528,20.0,23.56971800327301,22.82659113407135,17.980629205703735,27.99679934978485
529,57.49999999999999,61.5056037902832,62.69763708114624,63.412535190582275,61.53450012207031
530,27.500000000000004,29.51054275035858,26.266348361968994,20.890381932258606,35.37400662899017
531,13.750000000000002,12.22994327545166,38.02260160446167,8.435321599245071,22.175076603889465
532,87.5,88.60750198364258,78.82701754570007,83.02265405654907,75.39017796516418
533,98.75,38.79655301570892,90.31263589859009,93.05508732795715,63.98554444313049
534,77.5,83.19428563117981,76.72600746154785,83.50657820701599,88.89139294624329
535,67.5,56.69631361961365,56.283074617385864,63.90240788459778,69.22916173934937
536,30.0,20.5141544342041,34.09851789474487,28.200697898864746,25.743702054023743
537,56.25,53.429704904556274,58.93681049346924,55.5193305015564,33.992281556129456
538,27.500000000000004,26.985642313957214,31.682395935058594,31.24060332775116,30.89703917503357
539,66.25,45.4350620508194,62.74314522743225,69.43532824516296,73.20694923400879
