,Pathname,Filename,MFCCfeatures,Foldername,Class
108,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.0n_3l_.wav,1_niO_8.0n_3l_.wav,-8.283166,hydr,leak present under hydr environment
109,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.0n_3m_.wav,1_niO_8.0n_3m_.wav,-1.1567277,hydr,leak present under hydr environment
110,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.0n_4l_.wav,1_niO_8.0n_4l_.wav,-9.435456,hydr,leak present under hydr environment
111,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.0n_4m_.wav,1_niO_8.0n_4m_.wav,2.0278087,hydr,leak present under hydr environment
112,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_1l_.wav,1_niO_8.5n_1l_.wav,0.11775456,hydr,leak present under hydr environment
113,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_1m_.wav,1_niO_8.5n_1m_.wav,7.4563828,hydr,leak present under hydr environment
114,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_2l_.wav,1_niO_8.5n_2l_.wav,-8.309028,hydr,leak present under hydr environment
115,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_2m_.wav,1_niO_8.5n_2m_.wav,2.2731948,hydr,leak present under hydr environment
116,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_3l_.wav,1_niO_8.5n_3l_.wav,-8.3681555,hydr,leak present under hydr environment
117,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_3m_.wav,1_niO_8.5n_3m_.wav,-1.3228441,hydr,leak present under hydr environment
118,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_4l_.wav,1_niO_8.5n_4l_.wav,-9.460739,hydr,leak present under hydr environment
119,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_8.5n_4m_.wav,1_niO_8.5n_4m_.wav,1.9698687,hydr,leak present under hydr environment
120,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_1l_.wav,1_niO_9.0n_1l_.wav,0.942791,hydr,leak present under hydr environment
121,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_1m_.wav,1_niO_9.0n_1m_.wav,7.8137503,hydr,leak present under hydr environment
122,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_2l_.wav,1_niO_9.0n_2l_.wav,-8.164174,hydr,leak present under hydr environment
123,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_2m_.wav,1_niO_9.0n_2m_.wav,2.4032438,hydr,leak present under hydr environment
124,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_3l_.wav,1_niO_9.0n_3l_.wav,-8.316247,hydr,leak present under hydr environment
125,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_3m_.wav,1_niO_9.0n_3m_.wav,-1.2237583,hydr,leak present under hydr environment
126,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_4l_.wav,1_niO_9.0n_4l_.wav,-9.335194,hydr,leak present under hydr environment
127,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\1\1_niO_9.0n_4m_.wav,1_niO_9.0n_4m_.wav,2.0855849,hydr,leak present under hydr environment
128,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_1l_.wav,2_iO_0.0n_1l_.wav,-6.530434,hydr,no leak present under hydr environment
129,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_1m_.wav,2_iO_0.0n_1m_.wav,6.6709027,hydr,no leak present under hydr environment
130,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_2l_.wav,2_iO_0.0n_2l_.wav,-28.449776,hydr,no leak present under hydr environment
131,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_2m_.wav,2_iO_0.0n_2m_.wav,2.3502827,hydr,no leak present under hydr environment
132,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_3l_.wav,2_iO_0.0n_3l_.wav,-9.952452,hydr,no leak present under hydr environment
133,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_3m_.wav,2_iO_0.0n_3m_.wav,-1.519394,hydr,no leak present under hydr environment
134,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_4l_.wav,2_iO_0.0n_4l_.wav,-9.919749,hydr,no leak present under hydr environment
135,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_0.0n_4m_.wav,2_iO_0.0n_4m_.wav,1.6657181,hydr,no leak present under hydr environment
136,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_1l_.wav,2_iO_1.0n_1l_.wav,-6.647926,hydr,no leak present under hydr environment
137,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_1m_.wav,2_iO_1.0n_1m_.wav,6.4313498,hydr,no leak present under hydr environment
138,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_2l_.wav,2_iO_1.0n_2l_.wav,-28.629906,hydr,no leak present under hydr environment
139,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_2m_.wav,2_iO_1.0n_2m_.wav,2.264368,hydr,no leak present under hydr environment
140,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_3l_.wav,2_iO_1.0n_3l_.wav,-10.080162,hydr,no leak present under hydr environment
141,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_3m_.wav,2_iO_1.0n_3m_.wav,-1.4818372,hydr,no leak present under hydr environment
142,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_4l_.wav,2_iO_1.0n_4l_.wav,-10.075118,hydr,no leak present under hydr environment
143,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_1.0n_4m_.wav,2_iO_1.0n_4m_.wav,1.6303594,hydr,no leak present under hydr environment
144,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_1l_.wav,2_iO_2.0n_1l_.wav,-6.893062,hydr,no leak present under hydr environment
145,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_1m_.wav,2_iO_2.0n_1m_.wav,6.4010715,hydr,no leak present under hydr environment
146,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_2l_.wav,2_iO_2.0n_2l_.wav,-28.778313,hydr,no leak present under hydr environment
147,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_2m_.wav,2_iO_2.0n_2m_.wav,2.1504529,hydr,no leak present under hydr environment
148,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_3l_.wav,2_iO_2.0n_3l_.wav,-10.326741,hydr,no leak present under hydr environment
149,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_3m_.wav,2_iO_2.0n_3m_.wav,-1.7288141,hydr,no leak present under hydr environment
150,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_4l_.wav,2_iO_2.0n_4l_.wav,-10.418779,hydr,no leak present under hydr environment
151,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_2.0n_4m_.wav,2_iO_2.0n_4m_.wav,1.5525829,hydr,no leak present under hydr environment
152,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_1l_.wav,2_iO_3.0n_1l_.wav,-6.660317,hydr,no leak present under hydr environment
153,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_1m_.wav,2_iO_3.0n_1m_.wav,6.509883,hydr,no leak present under hydr environment
154,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_2l_.wav,2_iO_3.0n_2l_.wav,-28.612831,hydr,no leak present under hydr environment
155,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_2m_.wav,2_iO_3.0n_2m_.wav,2.2402077,hydr,no leak present under hydr environment
156,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_3l_.wav,2_iO_3.0n_3l_.wav,-10.009893,hydr,no leak present under hydr environment
157,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_3m_.wav,2_iO_3.0n_3m_.wav,-1.7134724,hydr,no leak present under hydr environment
158,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_4l_.wav,2_iO_3.0n_4l_.wav,-10.067071,hydr,no leak present under hydr environment
159,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.0n_4m_.wav,2_iO_3.0n_4m_.wav,1.5338115,hydr,no leak present under hydr environment
160,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_1l_.wav,2_iO_3.5n_1l_.wav,-6.386845,hydr,no leak present under hydr environment
161,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_1m_.wav,2_iO_3.5n_1m_.wav,6.458903,hydr,no leak present under hydr environment
162,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_2l_.wav,2_iO_3.5n_2l_.wav,-28.393318,hydr,no leak present under hydr environment
163,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_2m_.wav,2_iO_3.5n_2m_.wav,2.5365658,hydr,no leak present under hydr environment
164,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_3l_.wav,2_iO_3.5n_3l_.wav,-9.834411,hydr,no leak present under hydr environment
165,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_3m_.wav,2_iO_3.5n_3m_.wav,-1.1729059,hydr,no leak present under hydr environment
166,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_4l_.wav,2_iO_3.5n_4l_.wav,-9.799584,hydr,no leak present under hydr environment
167,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_3.5n_4m_.wav,2_iO_3.5n_4m_.wav,1.976559,hydr,no leak present under hydr environment
168,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_1l_.wav,2_iO_4.0n_1l_.wav,-6.3315115,hydr,no leak present under hydr environment
169,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_1m_.wav,2_iO_4.0n_1m_.wav,6.4361796,hydr,no leak present under hydr environment
170,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_2l_.wav,2_iO_4.0n_2l_.wav,-28.322052,hydr,no leak present under hydr environment
171,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_2m_.wav,2_iO_4.0n_2m_.wav,2.4866648,hydr,no leak present under hydr environment
172,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_3l_.wav,2_iO_4.0n_3l_.wav,-9.672777,hydr,no leak present under hydr environment
173,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_3m_.wav,2_iO_4.0n_3m_.wav,-1.2469764,hydr,no leak present under hydr environment
174,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_4l_.wav,2_iO_4.0n_4l_.wav,-9.779099,hydr,no leak present under hydr environment
175,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.0n_4m_.wav,2_iO_4.0n_4m_.wav,1.9413611,hydr,no leak present under hydr environment
176,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_1l_.wav,2_iO_4.5n_1l_.wav,-6.000591,hydr,no leak present under hydr environment
177,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_1m_.wav,2_iO_4.5n_1m_.wav,6.397481,hydr,no leak present under hydr environment
178,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_2l_.wav,2_iO_4.5n_2l_.wav,-28.066515,hydr,no leak present under hydr environment
179,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_2m_.wav,2_iO_4.5n_2m_.wav,2.3201513,hydr,no leak present under hydr environment
180,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_3l_.wav,2_iO_4.5n_3l_.wav,-9.247805,hydr,no leak present under hydr environment
181,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_3m_.wav,2_iO_4.5n_3m_.wav,-1.1782019,hydr,no leak present under hydr environment
182,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_4l_.wav,2_iO_4.5n_4l_.wav,-9.448156,hydr,no leak present under hydr environment
183,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_4.5n_4m_.wav,2_iO_4.5n_4m_.wav,1.7744713,hydr,no leak present under hydr environment
184,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_1l_.wav,2_iO_5.0n_1l_.wav,-7.122518,hydr,no leak present under hydr environment
185,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_1m_.wav,2_iO_5.0n_1m_.wav,6.1287227,hydr,no leak present under hydr environment
186,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_2l_.wav,2_iO_5.0n_2l_.wav,-28.832254,hydr,no leak present under hydr environment
187,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_2m_.wav,2_iO_5.0n_2m_.wav,2.1584127,hydr,no leak present under hydr environment
188,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_3l_.wav,2_iO_5.0n_3l_.wav,-10.251209,hydr,no leak present under hydr environment
189,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_3m_.wav,2_iO_5.0n_3m_.wav,-1.4646057,hydr,no leak present under hydr environment
190,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_4l_.wav,2_iO_5.0n_4l_.wav,-10.442719,hydr,no leak present under hydr environment
191,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_iO_5.0n_4m_.wav,2_iO_5.0n_4m_.wav,1.2970598,hydr,no leak present under hydr environment
192,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_niO_5.5n_1l_.wav,2_niO_5.5n_1l_.wav,-7.076456,hydr,leak present under hydr environment
193,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\hydr\2\2_niO_5.5n_1m_.wav,2_niO_5.5n_1m_.wav,6.0720043,hydr,leak present under hydr environment
